,classificationcode,exp,opexpperpart,opexpperteam,partic,rev,PC1,PC2,university,gender
7910,1,3376742.0,55320.0,829807.0,15.0,3489508.0,3.9071314563716575,-0.09717452269916263,East Carolina University,men
7911,1,2134998.0,22081.0,485791.0,22.0,2613663.0,2.11634387933136,1.2102473065537467,East Carolina University,women
7934,12,174612.0,1036.0,16580.0,16.0,174612.0,-0.8686929912932166,-0.1493729437355986,East Central Community College,men
7935,12,155332.0,1540.0,21561.0,14.0,155332.0,-0.8784622865823077,-0.4233235037018563,East Central Community College,women
7950,4,334260.0,6740.0,80878.0,12.0,367657.0,-0.14474192052541582,-0.05515114250547641,East Central University,men
7951,4,280809.0,4954.0,54495.0,11.0,320844.0,-0.2609973601203677,-0.17092784896552546,East Central University,women
7962,12,123849.0,3011.0,45168.0,15.0,123849.0,-0.8173490687984873,-0.29775438486620137,East Georgia State College,men
7963,12,115814.0,2545.0,35633.0,14.0,115814.0,-0.8556276059924837,-0.4283488971540311,East Georgia State College,women
7970,17,57228.0,1389.0,25000.0,18.0,57228.0,-1.16890677308621,-0.30830400568471483,East Los Angeles College,men
7971,17,69956.0,1750.0,28000.0,16.0,69956.0,-1.1678493425375494,-0.5839535856926843,East Los Angeles College,women
7992,12,257965.0,2215.0,31016.0,14.0,257965.0,-0.7943617577567661,-0.4384992569456862,East Mississippi Community College,men
7993,12,199163.0,2814.0,33763.0,12.0,199163.0,-0.8262742943334853,-0.7090086323206521,East Mississippi Community College,women
8006,4,510682.0,3539.0,56621.0,16.0,546933.0,-0.12275547716707481,0.4958578409094678,East Stroudsburg University of Pennsylvania,men
8007,4,376924.0,3783.0,56745.0,15.0,369996.0,-0.2065392154599588,0.37314344921504333,East Stroudsburg University of Pennsylvania,women
8030,2,1565348.0,18755.0,243821.0,13.0,1565348.0,1.1400504068665582,0.042985166737392014,East Tennessee State University,men
8031,2,1182993.0,15060.0,180718.0,12.0,1182993.0,0.7492602943908002,-0.0241542693430188,East Tennessee State University,women
8054,6,256958.0,2281.0,72992.0,32.0,256958.0,-0.23343132152432358,2.5246918747160145,East Texas Baptist University,men
8055,6,180106.0,2666.0,50654.0,19.0,180106.0,-0.41830856831553437,0.7670110134193544,East Texas Baptist University,women
8072,12,222904.0,7282.0,94671.0,13.0,222904.0,-0.6118150243482676,-0.6133885045061437,Eastern Arizona College,men
8073,12,263604.0,11011.0,121126.0,11.0,263605.0,-0.483785339612861,-0.9162279098350398,Eastern Arizona College,women
8088,7,176199.0,2664.0,42621.0,16.0,176199.0,-0.515287187620713,0.2736519100984783,Eastern Connecticut State University,men
8089,7,216231.0,3083.0,46245.0,15.0,216231.0,-0.48821789673860966,0.13092307780122045,Eastern Connecticut State University,women
8104,12,230851.0,2518.0,35256.0,14.0,230851.0,-0.7955716993683293,-0.4386254537881281,Eastern Florida State College,men
8105,12,231240.0,2224.0,35576.0,16.0,231240.0,-0.7832119898980041,-0.16518228284088363,Eastern Florida State College,women
8120,2,1032512.0,13461.0,188458.0,14.0,1032512.0,0.6622148692465144,0.26961802228003207,Eastern Illinois University,men
8121,2,790076.0,7310.0,138897.0,19.0,790076.0,0.36467826582126156,1.0173709547848122,Eastern Illinois University,women
8144,2,1588554.0,16566.0,281621.0,17.0,1588554.0,1.1946285146959787,0.5907605677169215,Eastern Kentucky University,men
8145,2,1189223.0,8588.0,154588.0,18.0,1189223.0,0.6204550405935476,0.8344498905015795,Eastern Kentucky University,women
8160,7,131877.0,2398.0,40771.0,17.0,131877.0,-0.5385041477597247,0.4155248802098241,Eastern Mennonite University,men
8161,7,98491.0,2573.0,36023.0,14.0,98491.0,-0.5869163857862278,0.010740795892406422,Eastern Mennonite University,women
8182,1,1876259.0,10178.0,162849.0,16.0,1876260.0,1.071821195390152,0.576362874789319,Eastern Michigan University,men
8183,1,1414298.0,10056.0,160890.0,16.0,1414297.0,0.8202289162479586,0.6196558276205425,Eastern Michigan University,women
8206,7,93152.0,1290.0,20641.0,16.0,93152.0,-0.623509408448209,0.2935416676191547,Eastern Nazarene College,men
8207,7,83130.0,1446.0,20246.0,14.0,83130.0,-0.6442832547848059,0.021826928750642748,Eastern Nazarene College,women
8226,4,411764.0,3457.0,65674.0,19.0,375025.0,-0.1517669640615629,0.9155160577197757,Eastern New Mexico University-Main Campus,men
8227,4,388522.0,5369.0,85898.0,16.0,408343.0,-0.10599904507404712,0.4915598381446754,Eastern New Mexico University-Main Campus,women
8240,12,166120.0,1564.0,23460.0,15.0,167770.0,-0.8597950411283286,-0.28901331845153727,Eastern Oklahoma State College,men
8241,12,204033.0,1608.0,19299.0,12.0,205483.0,-0.87244784670153,-0.6996131519512461,Eastern Oklahoma State College,women
8248,10,321250.0,4396.0,70328.0,16.0,278077.0,-0.5325679080014379,-0.01531147335802223,Eastern Oregon University,men
8249,10,259168.0,3677.0,58834.0,16.0,264557.0,-0.5887988557853427,-0.00595318683955585,Eastern Oregon University,women
8264,7,201049.0,4294.0,98762.0,23.0,204413.0,-0.3165237708395277,1.2022895761343306,Eastern University,men
8265,7,74614.0,1832.0,25645.0,14.0,80089.0,-0.6308137493233718,0.018979256842726857,Eastern University,women
8282,2,1784218.0,31764.0,476456.0,15.0,1784218.0,1.9172646655281822,0.17380566670720105,Eastern Washington University,men
8283,2,1300850.0,20602.0,329633.0,16.0,1300850.0,1.195912680124315,0.4480274961459267,Eastern Washington University,women
8294,12,200581.0,2866.0,37264.0,13.0,200581.0,-0.809939160338684,-0.5742093891277414,Eastern Wyoming College,men
8295,12,248835.0,2985.0,41793.0,14.0,248835.0,-0.7656166403857807,-0.4442805069380209,Eastern Wyoming College,women
8304,14,90985.0,545.0,17438.0,32.0,90985.0,-0.8863483696373581,1.8600473649724032,Eastfield College,men
8305,14,0.0,0.0,0.0,0.0,0.0,-1.2681809866292397,-2.4733088803753076,Eastfield College,women
8312,15,131303.0,744.0,19333.0,26.0,131303.0,-0.9681994705186974,0.9519923232872071,Ecclesia College,men
8313,15,57001.0,819.0,9831.0,12.0,57001.0,-1.1491596728425815,-0.9422560183474428,Ecclesia College,women
8324,5,798528.0,6203.0,93043.0,15.0,798528.0,0.07319627993582153,0.2254575585106682,Eckerd College,men
8325,5,690313.0,5431.0,65177.0,12.0,690313.0,-0.07091367100149154,-0.16256404652919385,Eckerd College,women
8340,7,150984.0,3817.0,61078.0,16.0,206250.0,-0.4632454586292959,0.2624990840994926,Edgewood College,men
8341,7,141196.0,3443.0,41316.0,12.0,156759.0,-0.5515067282939958,-0.272024006635135,Edgewood College,women
8360,4,370750.0,3103.0,40333.0,13.0,370750.0,-0.2666417786436309,0.10865098258413111,Edinboro University of Pennsylvania,men
8361,4,508010.0,3298.0,46171.0,14.0,508010.0,-0.17126396152696385,0.22975190050834768,Edinboro University of Pennsylvania,women
8380,13,83690.0,1093.0,16399.0,15.0,83690.0,-0.9806109700156839,-0.36480799667394265,Edison State Community College,men
8381,13,87286.0,1263.0,16415.0,13.0,87286.0,-0.9932081516947994,-0.637926036192537,Edison State Community College,women
8386,19,57204.0,2020.0,26256.0,13.0,69228.0,-1.306798763608715,-1.1675225673805745,Edmonds Community College,men
8387,19,53067.0,1794.0,21525.0,12.0,45629.0,-1.3345274921133239,-1.299695456575375,Edmonds Community College,women
8396,9,247715.0,1691.0,25360.0,15.0,247715.0,-0.644962083979691,-0.0348382396255633,Edward Waters College,men
8397,9,247395.0,1674.0,25107.0,15.0,247395.0,-0.6458965482468755,-0.034660221481685294,Edward Waters College,women
8412,17,29372.0,985.0,16739.0,17.0,33548.0,-1.2135452868363819,-0.4379307949445342,El Camino College-Compton Center,men
8413,17,26741.0,1306.0,15671.0,12.0,25013.0,-1.256503068269513,-1.1184996771678,El Camino College-Compton Center,women
8426,17,116125.0,1933.0,42526.0,22.0,116306.0,-1.0622729197611576,0.22334848342274613,El Camino Community College District,men
8427,17,72737.0,820.0,13120.0,16.0,72737.0,-1.209703460965391,-0.5758793603981092,El Camino Community College District,women
8456,14,66318.0,1908.0,32430.0,17.0,66318.0,-0.9843689833346148,-0.1868539604367062,Elgin Community College,men
8457,14,43617.0,1787.0,14295.0,8.0,43617.0,-1.1089784772042903,-1.4036670507786952,Elgin Community College,women
8466,4,187084.0,517.0,7752.0,15.0,187084.0,-0.45349310422173367,0.4187475136644927,Elizabeth City State University,men
8467,4,199915.0,283.0,4247.0,15.0,199915.0,-0.4572145559602999,0.41962753119320784,Elizabeth City State University,women
8486,7,154640.0,1179.0,28290.0,24.0,154640.0,-0.508271729058222,1.3742402223601824,Elizabethtown College,men
8487,7,109229.0,1683.0,23556.0,14.0,109229.0,-0.6200581395097189,0.017408008322396234,Elizabethtown College,women
8508,12,80534.0,1729.0,31116.0,18.0,80534.0,-0.8629493929317977,0.1241470411426141,Ellsworth Community College,men
8509,12,85785.0,3844.0,30753.0,8.0,85785.0,-0.9042498412845237,-1.2478528440125447,Ellsworth Community College,women
8520,6,177889.0,1389.0,38902.0,28.0,180979.0,-0.38253021746088633,1.9998099597706103,Elmhurst College,men
8521,6,177648.0,1892.0,32168.0,17.0,184494.0,-0.4816706603488008,0.5031290283675899,Elmhurst College,women
8548,7,93540.0,2504.0,47574.0,19.0,93540.0,-0.5279970808422139,0.6889084591695142,Elmira College,men
8549,7,104139.0,3524.0,45813.0,13.0,104139.0,-0.5568177717882562,-0.1331852594761385,Elmira College,women
8572,2,1879115.0,25620.0,409926.0,16.0,1879115.0,1.7375436634156762,0.35026664947868397,Elon University,men
8573,2,1707575.0,25090.0,301079.0,12.0,1707578.0,1.4367210975365583,-0.15460851766376024,Elon University,women
8594,5,1296577.0,5577.0,78079.0,14.0,1309708.0,0.29540271681186725,0.049843762944768104,Embry-Riddle Aeronautical University-Daytona Beach,men
8595,5,674076.0,4142.0,57994.0,14.0,682668.0,-0.09953895788947836,0.11929329738452704,Embry-Riddle Aeronautical University-Daytona Beach,women
8606,9,345740.0,6629.0,79550.0,12.0,350540.0,-0.4259228977965436,-0.4914154183476003,Embry-Riddle Aeronautical University-Prescott,men
8607,9,246077.0,5440.0,54395.0,10.0,257967.0,-0.5603545284586877,-0.7427101310407703,Embry-Riddle Aeronautical University-Prescott,women
8624,7,171021.0,2796.0,44741.0,16.0,173935.0,-0.5112626886677818,0.2727763831128404,Emerson College,men
8625,7,150782.0,3423.0,37655.0,11.0,150782.0,-0.5647856057711769,-0.4071117692119083,Emerson College,women
8644,5,462859.0,1911.0,63064.0,33.0,462859.0,-0.08241385603904555,2.7333530998370206,Emmanuel College,men
8645,5,389532.0,2599.0,44177.0,17.0,389532.0,-0.2810262039256396,0.5652532206106544,Emmanuel College,women
8668,7,85111.0,3206.0,44887.0,14.0,86018.0,-0.5662135496602484,0.006472605958484351,Emmanuel College,men
8669,7,101916.0,3045.0,48718.0,16.0,127688.0,-0.5316050390758885,0.27556614322418305,Emmanuel College,women
8680,8,46470.0,1588.0,23825.0,15.0,46470.0,-0.7013728950561955,0.07199637065447345,Emmaus Bible College,men
8681,8,40094.0,2126.0,29768.0,14.0,40094.0,-0.6928494978526971,-0.06763421905376672,Emmaus Bible College,women
8688,6,189414.0,5249.0,83986.0,16.0,189414.0,-0.33245201339545477,0.33684435180371947,Emory & Henry College,men
8689,6,214131.0,3626.0,61634.0,17.0,214131.0,-0.3803679038593067,0.4843431516406955,Emory & Henry College,women
8712,7,244147.0,6086.0,91283.0,15.0,384897.0,-0.30800614821843497,0.0940578306248265,Emory University,men
8713,7,249280.0,6484.0,84298.0,13.0,275373.0,-0.34918074514011627,-0.17281655150849848,Emory University,women
8726,14,105953.0,2870.0,40181.0,14.0,105953.0,-0.957378838543637,-0.6053391332496737,Emory University-Oxford College,men
8727,14,0.0,0.0,0.0,0.0,0.0,-1.2681809866292397,-2.4733088803753076,Emory University-Oxford College,women
8740,4,523797.0,6403.0,102445.0,16.0,523797.0,0.00998613866466905,0.47106494979429675,Emporia State University,men
8741,4,532543.0,8937.0,142990.0,16.0,532543.0,0.13271764332780128,0.44757356375371377,Emporia State University,women
8754,6,110226.0,2550.0,45904.0,18.0,110226.0,-0.47439904341985206,0.6390795968405072,Endicott College,men
8755,6,86720.0,2689.0,37646.0,14.0,86720.0,-0.5327776388298421,0.09836906255870861,Endicott College,women
8780,12,115532.0,1217.0,17036.0,14.0,115532.0,-0.9137502772753918,-0.41691212451656845,Enterprise State Community College,men
8781,12,110061.0,1305.0,14356.0,11.0,110061.0,-0.9462580895383083,-0.8240953756608841,Enterprise State Community College,women
8786,14,154685.0,2472.0,42016.0,17.0,155221.0,-0.9101099623617683,-0.2001091668454845,Erie Community College,men
8787,14,161685.0,3753.0,45035.0,12.0,162221.0,-0.9185708714029124,-0.8884419931525015,Erie Community College,women
8808,5,509937.0,1431.0,71543.0,50.0,509937.0,0.10089765691476207,5.040361483514685,Erskine College,men
8809,5,305579.0,1165.0,33779.0,29.0,305579.0,-0.26335724945156275,2.214034748672054,Erskine College,women
8826,12,137485.0,4595.0,64335.0,14.0,137485.0,-0.7546100136537374,-0.4479423447574075,Essex County College,men
8827,12,94185.0,5022.0,50220.0,10.0,94185.0,-0.8255286449917223,-0.9875235043352227,Essex County College,women
8836,6,85233.0,1526.0,32055.0,21.0,85233.0,-0.5040097304827132,1.0577096616590673,Eureka College,men
8837,6,36527.0,2217.0,24386.0,11.0,36527.0,-0.6175719245411195,-0.29941989970605964,Eureka College,women
8856,9,496716.0,3655.0,80402.0,22.0,496716.0,-0.3215319622583793,0.8716931979640831,Evangel University,men
8857,9,510301.0,3868.0,69618.0,18.0,510301.0,-0.3621872042255346,0.3276054998040539,Evangel University,women
8872,19,62280.0,1785.0,24984.0,14.0,53962.0,-1.3064719634612008,-1.0293026834539554,Everett Community College,men
8873,19,48445.0,1300.0,18200.0,14.0,47546.0,-1.333422904666893,-1.0242929625689812,Everett Community College,women
8888,3,2582865.0,44699.0,625786.0,14.0,2582865.0,2.795593993204246,-0.22794704333475665,Fairfield University,men
8889,3,1704537.0,17634.0,211607.0,12.0,1704537.0,1.0762953454763486,-0.18052661497883538,Fairfield University,women
8912,6,130411.0,3322.0,56466.0,17.0,139636.0,-0.4375873190840456,0.4942459978093399,Fairleigh Dickinson University-Florham Campus,men
8913,6,130512.0,3155.0,37855.0,12.0,142062.0,-0.5144317098766549,-0.18090053290816807,Fairleigh Dickinson University-Florham Campus,women
8938,3,1641556.0,15770.0,220774.0,14.0,1641556.0,1.0318294140597422,0.10659680884918596,Fairleigh Dickinson University-Metropolitan Campus,men
8939,3,1378826.0,10691.0,149676.0,14.0,1378826.0,0.6703021994598619,0.17423361480931718,Fairleigh Dickinson University-Metropolitan Campus,women
8956,4,822156.0,8994.0,152906.0,17.0,822156.0,0.3120255086646167,0.554851742684316,Fairmont State University,men
8957,4,488947.0,5775.0,69305.0,12.0,488947.0,-0.10875494019389792,-0.059450938527850786,Fairmont State University,women
8976,16,30308.0,1656.0,21534.0,13.0,30308.0,-1.1729752514912155,-0.8986768112107852,Faith Baptist Bible College and Theological Seminary,men
8977,16,18395.0,1090.0,10897.0,10.0,18395.0,-1.2356910655345061,-1.299870191619559,Faith Baptist Bible College and Theological Seminary,women
8988,7,88483.0,1673.0,28443.0,17.0,90040.0,-0.5961271315259593,0.4260253179842507,Farmingdale State College,men
8989,7,86807.0,1912.0,26767.0,14.0,90040.0,-0.6213043655358408,0.017304682629075484,Farmingdale State College,women
9026,9,627618.0,6037.0,84517.0,14.0,627618.0,-0.2647575622271782,-0.24245483732119555,Faulkner University,men
9027,9,640979.0,2823.0,84704.0,30.0,640979.0,-0.1837607065031377,1.9498000738751007,Faulkner University,women
9038,4,387524.0,5162.0,67103.0,13.0,387524.0,-0.17087110470501526,0.08980124418873028,Fayetteville State University,men
9039,4,273831.0,3281.0,45928.0,14.0,273831.0,-0.29666428593316196,0.2512905687570054,Fayetteville State University,women
9054,13,41415.0,951.0,18069.0,19.0,41415.0,-0.9670254985350641,0.1831259247661293,Fayetteville Technical Community College,men
9055,13,52231.0,1667.0,20001.0,12.0,52231.0,-1.0065080822348993,-0.773698202690949,Fayetteville Technical Community College,women
9060,17,159511.0,1343.0,24177.0,18.0,159511.0,-1.1167342918581182,-0.31721958185924365,Feather River Community College District,men
9061,17,130258.0,1695.0,22035.0,13.0,130258.0,-1.1734795570820151,-0.9956834194031011,Feather River Community College District,women
9080,5,361094.0,3091.0,49458.0,16.0,361094.0,-0.2862805284970861,0.42803644047660105,Felician University,men
9081,5,353876.0,2145.0,38613.0,18.0,353876.0,-0.309430943387176,0.7081463358699056,Felician University,women
9100,8,677029.0,5914.0,94628.0,16.0,728824.0,-0.14160721722117195,0.10831462884252085,Ferris State University,men
9101,8,474848.0,4504.0,67561.0,15.0,533317.0,-0.3293768659282274,0.003971528864754764,Ferris State University,women
9118,6,118779.0,1014.0,16228.0,16.0,118779.0,-0.5673819790443313,0.38122126849839416,Ferrum College,men
9119,6,117220.0,2531.0,22783.0,9.0,117220.0,-0.5882031896791331,-0.5801577368294438,Ferrum College,women
9144,14,35973.0,1795.0,21537.0,12.0,35973.0,-1.0652949021039055,-0.860815853436304,Finger Lakes Community College,men
9145,14,38151.0,2393.0,23926.0,10.0,38151.0,-1.0652990937302242,-1.1368245493438156,Finger Lakes Community College,women
9162,6,104393.0,2470.0,32110.0,13.0,104393.0,-0.5457935700932932,-0.036794264311681174,Finlandia University,men
9163,6,83071.0,1445.0,24569.0,17.0,83071.0,-0.5549526353816137,0.5162401560935826,Finlandia University,women
9180,10,132312.0,6393.0,89502.0,14.0,132312.0,-0.5682057850213011,-0.2878182192054683,Fisher College,men
9181,10,107627.0,5206.0,52060.0,10.0,107627.0,-0.7007418870097764,-0.8150996730904742,Fisher College,women
9186,10,164253.0,3527.0,52903.0,15.0,164247.0,-0.6618828439316851,-0.13087209471348607,Fisk University,men
9187,10,139366.0,3903.0,46835.0,12.0,139366.0,-0.7030893361492915,-0.5374091801798526,Fisk University,women
9196,6,50605.0,1835.0,27530.0,15.0,50755.0,-0.577309702562734,0.2445420877578369,Fitchburg State University,men
9197,6,49524.0,1606.0,25701.0,16.0,50414.0,-0.5764704547099118,0.382195541717821,Fitchburg State University,women
9216,8,79245.0,4854.0,58245.0,12.0,79245.0,-0.585702398282,-0.3646434714822468,Five Towns College,men
9217,8,38120.0,1427.0,17120.0,12.0,38120.0,-0.7470760345429354,-0.33268662029159585,Five Towns College,women
